speaker_id,name,gender,movie_id,movie_name,label_agreeableness,label_openness,label_conscientiousness,label_extraversion,label_neuroticism
u7492,GALE,F,m506,scream 3,,,,,
u7490,DETECTIVE KINCAID,?,m506,scream 3,,,,,
u7497,SIDNEY,F,m506,scream 3,,,,,
u7491,DEWEY,M,m506,scream 3,,,,,
u7494,MILTON,?,m506,scream 3,,,,,
u7495,ROMAN,?,m506,scream 3,,,,,
u7493,JENNIFER,F,m506,scream 3,,,,,
u7498,TOM,?,m506,scream 3,,,,,
u7496,SARAH,?,m506,scream 3,,,,,
u7501,WOMAN,?,m506,scream 3,,,,,
u7516,STU,M,m507,scream,,,,,
u7502,BILLY,M,m507,scream,,,,,
u7514,SHERIFF BURKE,M,m507,scream,,,,,
u7515,SIDNEY,F,m507,scream,,,,,
u7510,MAN,M,m507,scream,,,,,
u7503,CASEY,F,m507,scream,,,,,
u7506,GALE,F,m507,scream,,,,,
u7504,DEWEY,M,m507,scream,,,,,
u7517,TATUM,F,m507,scream,,,,,
u7511,MOTHER,?,m507,scream,,,,,
u7505,FATHER,?,m507,scream,,,,,
u7509,KENNY,?,m507,scream,,,,,
u7507,GIRL #1,?,m507,scream,,,,,
u7508,GIRL #2,?,m507,scream,,,,,
u7512,MR. PRESCOTT,?,m507,scream,,,,,
u7513,RANDY,M,m507,scream,,,,,
u7522,MILLS,M,m508,seven,,,,,
u7518,CAPTAIN,M,m508,seven,,,,,
u7524,SOMERSET,M,m508,seven,1,1,1,0,0
u7519,CRAZED MAN,?,m508,seven,,,,,
u7520,DELIVERYMAN,?,m508,seven,,,,,
u7521,JOHN DOE,M,m508,seven,,,,,
u7523,MRS GOULD,?,m508,seven,,,,,
u7526,TRACY,F,m508,seven,,,,,
u7525,TAYLOR,?,m508,seven,,,,,
u7533,ETHAN,M,m509,the searchers,,,,,
u7527,AARON,?,m509,the searchers,,,,,
u7528,BEN,?,m509,the searchers,,,,,
u7541,MARTHA,?,m509,the searchers,,,,,
u7529,BRAD,?,m509,the searchers,,,,,
u7530,CHARLIE,?,m509,the searchers,,,,,
u7542,MARTIN,M,m509,the searchers,,,,,
u7531,CLAYTON,M,m509,the searchers,,,,,
u7536,GREENHILL,?,m509,the searchers,,,,,
u7540,LIEUTENANT,?,m509,the searchers,,,,,
u7532,DEBBIE,?,m509,the searchers,,,,,
u7543,MOSE,?,m509,the searchers,,,,,
u7534,FUTTERMAN,?,m509,the searchers,,,,,
u7535,GENERAL,?,m509,the searchers,,,,,
u7538,KEEFER,?,m509,the searchers,,,,,
u7544,MRS. JORGENSEN,?,m509,the searchers,,,,,
u7539,LAURIE,F,m509,the searchers,,,,,
u7537,JORGENSEN,?,m509,the searchers,,,,,
u7545,OFFICER,?,m509,the searchers,,,,,
u7546,ELLEN,F,m510,seven days to live,,,,,
u7548,MARTIN,M,m510,seven days to live,,,,,
u7549,MRS. LINDNER,?,m510,seven days to live,,,,,
u7547,LINDNER,?,m510,seven days to live,,,,,
u7551,PROF. ROTH,?,m510,seven days to live,,,,,
u7550,PAUL,?,m510,seven days to live,,,,,
u7552,ALLEYN,?,m511,shakespeare in love,,,,,
u7573,WILL,M,m511,shakespeare in love,,,,,
u7553,BOATMAN,?,m511,shakespeare in love,,,,,
u7554,BURBAGE,?,m511,shakespeare in love,,,,,
u7558,MARLOWE,?,m511,shakespeare in love,,,,,
u7557,HENSLOWE,M,m511,shakespeare in love,,,,,
u7555,DR. MOTH,?,m511,shakespeare in love,,,,,
u7556,FENNYMAN,M,m511,shakespeare in love,,,,,
u7569,VIOLA,F,m511,shakespeare in love,,,,,
u7570,VIOLA AS ROMEO,?,m511,shakespeare in love,,,,,
u7559,NOL AS BENVOLIO,?,m511,shakespeare in love,,,,,
u7572,WESSEX,M,m511,shakespeare in love,,,,,
u7560,NURSE,?,m511,shakespeare in love,,,,,
u7561,QUEEN,?,m511,shakespeare in love,,,,,
u7565,SAM AS JULIET,?,m511,shakespeare in love,,,,,
u7562,RALPH AS NURSE,?,m511,shakespeare in love,,,,,
u7563,ROSALINE,?,m511,shakespeare in love,,,,,
u7564,SAM,?,m511,shakespeare in love,,,,,
u7566,SIR ROBERT,?,m511,shakespeare in love,,,,,
u7567,TILNEY,?,m511,shakespeare in love,,,,,
u7568,URCHIN,?,m511,shakespeare in love,,,,,
u7571,VIOLA AS THOMAS,?,m511,shakespeare in love,,,,,
u7576,DAVID,M,m512,shallow grave,,,,,
u7574,ALEX,M,m512,shallow grave,,,,,
u7578,EDITOR,?,m512,shallow grave,,,,,
u7582,MCCALL,M,m512,shallow grave,,,,,
u7575,CAMERON,?,m512,shallow grave,,,,,
u7580,JULIET,F,m512,shallow grave,,,,,
u7579,HUGO,M,m512,shallow grave,,,,,
u7581,LUMSDEN,?,m512,shallow grave,,,,,
u7577,DOCTOR,?,m512,shallow grave,,,,,
u7584,SALESMAN,?,m512,shallow grave,,,,,
u7583,MITCHELL,?,m512,shallow grave,,,,,
u7588,GEORGE,M,m513,shampoo,,,,,
u7585,ANJANETTE,?,m513,shampoo,,,,,
u7586,FELICIA,F,m513,shampoo,,,,,
u7597,LESTER,M,m513,shampoo,,,,,
u7589,GEORGE'S VOICE,M,m513,shampoo,,,,,
u7587,FELICIA'S VOICE,F,m513,shampoo,,,,,
u7598,LORNA,F,m513,shampoo,,,,,
u7602,PETTIS,?,m513,shampoo,,,,,
u7600,NORMAN,?,m513,shampoo,,,,,
u7593,JACKIE,F,m513,shampoo,,,,,
u7605,RICCI,?,m513,shampoo,,,,,
u7599,MARY,?,m513,shampoo,,,,,
u7601,OPERATOR'S VOICE,?,m513,shampoo,,,,,
u7590,GIRL,?,m513,shampoo,,,,,
u7594,JILL,F,m513,shampoo,,,,,
u7591,GLORIA,?,m513,shampoo,,,,,
u7607,TINA'S VOICE,?,m513,shampoo,,,,,
u7595,JILL'S VOICE,?,m513,shampoo,,,,,
u7592,IZZY,?,m513,shampoo,,,,,
u7606,SID ROTH,?,m513,shampoo,,,,,
u7596,LEONARD,?,m513,shampoo,,,,,
u7603,POPE,M,m513,shampoo,,,,,
u7604,PRODUCER,?,m513,shampoo,,,,,
u7614,JACK,M,m514,the shining,,,,,
u7608,DANNY,M,m514,the shining,,,,,
u7612,HALLORAN,?,m514,the shining,,,,,
u7619,WENDY,F,m514,the shining,,,,,
u7609,DOCTOR,?,m514,the shining,,,,,
u7610,DOROTHY,?,m514,the shining,,,,,
u7613,HERMIE,?,m514,the shining,,,,,
u7611,GRADY,M,m514,the shining,,,,,
u7616,RANGER,?,m514,the shining,,,,,
u7617,ULLMAN,M,m514,the shining,,,,,
u7618,WATSON,?,m514,the shining,,,,,
u7615,LLOYD,?,m514,the shining,,,,,
u7624,UNCLE AL,M,m515,silver bullet,,,,,
u7620,JANE,?,m515,silver bullet,,,,,
u7621,MARTY,M,m515,silver bullet,,,,,
u7623,TAMMY,?,m515,silver bullet,,,,,
u7622,NAN,?,m515,silver bullet,,,,,
u7637,MOTHER SUPERIOR,F,m516,sister act,,,,,
u7625,BISHOP O'HARA,?,m516,sister act,,,,,
u7628,CHRISTY,M,m516,sister act,,,,,
u7626,CHARLENE,?,m516,sister act,,,,,
u7627,CHOIR,?,m516,sister act,,,,,
u7631,LAWANDA,?,m516,sister act,,,,,
u7630,JOEY,?,m516,sister act,,,,,
u7641,VINCE,M,m516,sister act,,,,,
u7639,RONELLES,?,m516,sister act,,,,,
u7633,MARY PATRICK,F,m516,sister act,,,,,
u7632,MARY LAZARUS,F,m516,sister act,,,,,
u7635,MARY ROBERT,F,m516,sister act,,,,,
u7629,EDDIE,M,m516,sister act,,,,,
u7634,MARY PATRICK AND ROBERT,?,m516,sister act,,,,,
u7640,TATE,?,m516,sister act,,,,,
u7636,MIKE,?,m516,sister act,,,,,
u7642,WILLY,?,m516,sister act,,,,,
u7638,O'HARA,?,m516,sister act,,,,,
u7643,BALTUS,?,m517,sleepy hollow,,,,,
u7649,ICHABOD,M,m517,sleepy hollow,,,,,
u7644,BROM,?,m517,sleepy hollow,,,,,
u7645,DOCTOR LANCASTER,M,m517,sleepy hollow,,,,,
u7646,FATHER STEENWYCK,M,m517,sleepy hollow,,,,,
u7647,HARDENBROOK,?,m517,sleepy hollow,,,,,
u7648,HIGH CONSTABLE,?,m517,sleepy hollow,,,,,
u7651,KILLIAN,?,m517,sleepy hollow,,,,,
u7654,PHILIPSE,?,m517,sleepy hollow,,,,,
u7658,YOUNG MASBATH,M,m517,sleepy hollow,,,,,
u7650,KATRINA,F,m517,sleepy hollow,,,,,
u7652,LADY VAN TASSEL,?,m517,sleepy hollow,,,,,
u7656,VAN RIPPER,?,m517,sleepy hollow,,,,,
u7653,OLD CRONE,?,m517,sleepy hollow,,,,,
u7655,THIRD MAN,?,m517,sleepy hollow,,,,,
u7657,YOUNG ICHABOD,?,m517,sleepy hollow,,,,,
u7659,BILL,M,m518,sling blade,,,,,
u7671,SCOOTER,?,m518,sling blade,,,,,
u7666,KARL,M,m518,sling blade,,,,,
u7674,WOOLRIDGE,M,m518,sling blade,,,,,
u7660,BOY,?,m518,sling blade,,,,,
u7661,CHARLES,?,m518,sling blade,,,,,
u7662,DOYLE,M,m518,sling blade,,,,,
u7664,FREDDY,?,m518,sling blade,,,,,
u7667,LINDA,F,m518,sling blade,,,,,
u7663,FRANK,M,m518,sling blade,,,,,
u7673,VAUGHAN,M,m518,sling blade,,,,,
u7665,KAREN,?,m518,sling blade,,,,,
u7669,MELINDA,?,m518,sling blade,,,,,
u7670,OLD MAN,?,m518,sling blade,,,,,
u7668,MARSHA,F,m518,sling blade,,,,,
u7672,THERESA,?,m518,sling blade,,,,,
u7683,RASHID,M,m519,smoke,,,,,
u7675,APRIL,F,m519,smoke,,,,,
u7682,PAUL,M,m519,smoke,,,,,
u7687,WAITER,?,m519,smoke,,,,,
u7676,AUGGIE,M,m519,smoke,,,,,
u7684,RUBY,F,m519,smoke,,,,,
u7686,VINNIE,M,m519,smoke,,,,,
u7681,JIMMY,?,m519,smoke,,,,,
u7689,YOUNG MAN,?,m519,smoke,,,,,
u7677,AUNT EM,F,m519,smoke,,,,,
u7678,CYRUS,M,m519,smoke,,,,,
u7679,FELICITY,?,m519,smoke,,,,,
u7680,JERRY,?,m519,smoke,,,,,
u7685,TOMMY,?,m519,smoke,,,,,
u7688,WAITRESS,?,m519,smoke,,,,,
u7698,KABUO,?,m520,snow falling on cedars,,,,,
u7690,CARL,?,m520,snow falling on cedars,,,,,
u7702,NELS,M,m520,snow falling on cedars,,,,,
u7691,DR. WHITMAN,?,m520,snow falling on cedars,,,,,
u7696,HOOKS,M,m520,snow falling on cedars,,,,,
u7692,ETTA,?,m520,snow falling on cedars,,,,,
u7693,GILLANDERS,?,m520,snow falling on cedars,,,,,
u7694,HATSUE,F,m520,snow falling on cedars,,,,,
u7697,ISHMAEL,M,m520,snow falling on cedars,,,,,
u7695,HELEN,?,m520,snow falling on cedars,,,,,
u7700,MAPLES,?,m520,snow falling on cedars,,,,,
u7701,MORAN,M,m520,snow falling on cedars,,,,,
u7705,WHALEY,?,m520,snow falling on cedars,,,,,
u7703,OLE,?,m520,snow falling on cedars,,,,,
u7699,LEVANT,?,m520,snow falling on cedars,,,,,
u7704,SUSAN MARIE,?,m520,snow falling on cedars,,,,,
u7706,CHURCH,?,m521,soldier,,,,,
u7707,MEKUM,?,m521,soldier,,,,,
u7708,BELLHOP,?,m522,some like it hot,,,,,
u7713,JOE,M,m522,some like it hot,,,,,
u7721,SUE,?,m522,some like it hot,,,,,
u7709,BIENSTOCK,?,m522,some like it hot,,,,,
u7712,JERRY,M,m522,some like it hot,,,,,
u7710,DOLORES,?,m522,some like it hot,,,,,
u7720,SPATS,M,m522,some like it hot,,,,,
u7711,FIRST HENCHMAN,?,m522,some like it hot,,,,,
u7722,SUGAR,F,m522,some like it hot,,,,,
u7719,POLIAKOFF,?,m522,some like it hot,,,,,
u7717,OSGOOD,M,m522,some like it hot,,,,,
u7716,NELLIE,?,m522,some like it hot,,,,,
u7714,MOZARELLA,?,m522,some like it hot,,,,,
u7715,MULLIGAN,M,m522,some like it hot,,,,,
u7724,WAITER,?,m522,some like it hot,,,,,
u7723,TOOTHPICK CHARLIE,?,m522,some like it hot,,,,,
u7718,PARADISE,?,m522,some like it hot,,,,,
u7725,AMY,?,m523,the wedding date,,,,,
u7729,KAT,F,m523,the wedding date,,,,,
u7730,NICK,M,m523,the wedding date,,,,,
u7727,ED,?,m523,the wedding date,,,,,
u7726,BUNNY,?,m523,the wedding date,,,,,
u7728,JEFFREY,M,m523,the wedding date,,,,,
u7732,TJ,?,m523,the wedding date,,,,,
u7731,SAL,?,m523,the wedding date,,,,,
u7733,VICTOR,?,m523,the wedding date,,,,,
u7734,WOODY,?,m523,the wedding date,,,,,
u7735,CAMILLE,F,m524,sounder,,,,,
u7739,DAVID LEE,M,m524,sounder,,,,,
u7738,CLARENCE,?,m524,sounder,,,,,
u7740,DAVID'S IMAGES,?,m524,sounder,,,,,
u7736,CAMILLE'S VOICE OVER,?,m524,sounder,,,,,
u7737,CHARLIE,?,m524,sounder,,,,,
u7747,MRS. BOATWRIGHT,?,m524,sounder,,,,,
u7748,NATHAN LEE,M,m524,sounder,,,,,
u7742,GUARD,?,m524,sounder,,,,,
u7746,MRS BOATWRIGHT,?,m524,sounder,,,,,
u7741,EARL,?,m524,sounder,,,,,
u7750,REBECCA,F,m524,sounder,,,,,
u7743,IKE,?,m524,sounder,,,,,
u7744,JOSIE MAE,?,m524,sounder,,,,,
u7745,MR HOWARD,?,m524,sounder,,,,,
u7749,PREACHER,?,m524,sounder,,,,,
u7751,SHERIFF YOUNG,?,m524,sounder,,,,,
u7752,BIG THING,?,m525,south park: bigger longer & uncut,,,,,
u7770,STAN,M,m525,south park: bigger longer & uncut,,,,,
u7762,KYLE'S MOTHER,?,m525,south park: bigger longer & uncut,,,,,
u7753,CANADIAN MINISTER OF MOVIES,?,m525,south park: bigger longer & uncut,,,,,
u7757,DOCTOR PANGLOSS,?,m525,south park: bigger longer & uncut,,,,,
u7754,CARTMAN,M,m525,south park: bigger longer & uncut,,,,,
u7763,MR. GARRISON,?,m525,south park: bigger longer & uncut,,,,,
u7773,THE MOLE,?,m525,south park: bigger longer & uncut,,,,,
u7761,KYLE,M,m525,south park: bigger longer & uncut,,,,,
u7760,KENNY,?,m525,south park: bigger longer & uncut,,,,,
u7755,CARTMAN'S MOTHER,?,m525,south park: bigger longer & uncut,,,,,
u7764,MR. MACKEY,?,m525,south park: bigger longer & uncut,,,,,
u7756,CHEF,?,m525,south park: bigger longer & uncut,,,,,
u7758,GREGORY,?,m525,south park: bigger longer & uncut,,,,,
u7759,IKE,?,m525,south park: bigger longer & uncut,,,,,
u7769,SATAN,M,m525,south park: bigger longer & uncut,,,,,
u7768,SADDAM HUSSEIN,M,m525,south park: bigger longer & uncut,,,,,
u7774,VOICE,?,m525,south park: bigger longer & uncut,,,,,
u7771,STAN'S MOTHER,?,m525,south park: bigger longer & uncut,,,,,
u7766,PRESIDENT,?,m525,south park: bigger longer & uncut,,,,,
u7767,PRINCIPAL VICTORIA,?,m525,south park: bigger longer & uncut,,,,,
u7772,TERRANCE,M,m525,south park: bigger longer & uncut,,,,,
u7765,PHILLIP,M,m525,south park: bigger longer & uncut,,,,,
u7775,WENDY,?,m525,south park: bigger longer & uncut,,,,,
u7776,ANNA,?,m526,spacejacked,,,,,
u7787,WARREN,?,m526,spacejacked,,,,,
u7788,WAYNE,?,m526,spacejacked,,,,,
u7777,BARNES,M,m526,spacejacked,,,,,
u7782,MAC,?,m526,spacejacked,,,,,
u7785,REYNOLDS,?,m526,spacejacked,,,,,
u7786,TAYLOR,M,m526,spacejacked,,,,,
u7784,PILOT,M,m526,spacejacked,,,,,
u7781,JACK,?,m526,spacejacked,,,,,
u7778,CARLO,?,m526,spacejacked,,,,,
u7779,DAWN,F,m526,spacejacked,,,,,
u7783,MONICA,?,m526,spacejacked,,,,,
u7780,DELBERT,?,m526,spacejacked,,,,,
u7789,ALFIE,?,m527,spare me,,,,,
u7802,THEO,M,m527,spare me,,,,,
u7790,ALFREDA,?,m527,spare me,,,,,
u7791,BREEZE,M,m527,spare me,,,,,
u7801,SID,M,m527,spare me,,,,,
u7800,SHEILA,F,m527,spare me,,,,,
u7792,BUZZ,M,m527,spare me,,,,,
u7796,KASTLE,M,m527,spare me,,,,,
u7798,MILLIE,?,m527,spare me,,,,,
u7793,GRACE,?,m527,spare me,,,,,
u7794,JOHN,?,m527,spare me,,,,,
u7795,JUNIOR,?,m527,spare me,,,,,
u7799,MRS. JACKSON,?,m527,spare me,,,,,
u7803,WOMAN,?,m527,spare me,,,,,
u7797,MAN,?,m527,spare me,,,,,
u7805,BARNES,M,m528,sphere,,,,,
u7804,ARTHUR,?,m528,sphere,,,,,
u7808,FLETCHER,?,m528,sphere,,,,,
u7806,BETH,F,m528,sphere,,,,,
u7811,NORMAN,M,m528,sphere,,,,,
u7807,EDMUNDS,?,m528,sphere,,,,,
u7809,HARRY,M,m528,sphere,,,,,
u7814,TED,M,m528,sphere,,,,,
u7810,NAVY SEAMAN,?,m528,sphere,,,,,
u7812,OFFICER,?,m528,sphere,,,,,
u7813,PILOT,?,m528,sphere,,,,,
u7815,WIFE,?,m528,sphere,,,,,
u7816,BEN,M,m529,star wars,1,1,0,0,0
u7821,HAN,M,m529,star wars,0,1,0,0,1
u7824,LUKE,M,m529,star wars,0,1,1,0,1
u7817,BIGGS,?,m529,star wars,,,,,
u7818,BLUE LEADER,?,m529,star wars,,,,,
u7820,CONTROLLER,?,m529,star wars,,,,,
u7819,COMMANDER,?,m529,star wars,,,,,
u7823,LEIA,?,m529,star wars,1,1,1,1,0
u7822,INTERCOM VOICE,?,m529,star wars,,,,,
u7827,VADER,?,m529,star wars,0,0,1,0,1
u7825,OWEN,?,m529,star wars,,,,,
u7826,THREEPIO,?,m529,star wars,1,0,1,1,1
u7828,ACE,M,m530,starship troopers,,,,,
u7837,JOHNNY,M,m530,starship troopers,,,,,
u7829,C.O.,?,m530,starship troopers,,,,,
u7830,CARL,M,m530,starship troopers,,,,,
u7831,CARMEN,F,m530,starship troopers,,,,,
u7843,ZANDER,M,m530,starship troopers,,,,,
u7832,DELADIER,?,m530,starship troopers,,,,,
u7833,DIZZY,F,m530,starship troopers,,,,,
u7838,MOTHER,?,m530,starship troopers,,,,,
u7834,FATHER,?,m530,starship troopers,,,,,
u7835,GILLESPIE,?,m530,starship troopers,,,,,
u7840,RASCZAK,M,m530,starship troopers,,,,,
u7836,INTELLIGENCE OFFICER,?,m530,starship troopers,,,,,
u7842,SUGAR WATKINS,?,m530,starship troopers,,,,,
u7844,ZIM,?,m530,starship troopers,,,,,
u7839,PSYCH OFFICER,?,m530,starship troopers,,,,,
u7841,RODGER YOUNG,?,m530,starship troopers,,,,,
u7849,KIRK,M,m531,star trek: the motion picture,,,,,
u7845,"""ILIA""",?,m531,star trek: the motion picture,,,,,
u7847,DECKER,M,m531,star trek: the motion picture,,,,,
u7846,CHEKOV,?,m531,star trek: the motion picture,,,,,
u7853,SPOCK,M,m531,star trek: the motion picture,,,,,
u7848,ILIA,?,m531,star trek: the motion picture,,,,,
u7854,SULU,?,m531,star trek: the motion picture,,,,,
u7850,SCOTT,?,m531,star trek: the motion picture,,,,,
u7852,SONAK,?,m531,star trek: the motion picture,,,,,
u7851,SCOTT'S INTERCOM VOICE,?,m531,star trek: the motion picture,,,,,
u7855,UHURA,?,m531,star trek: the motion picture,,,,,
u7856,ANN,F,m532,state and main,,,,,
u7861,CAL,?,m532,state and main,,,,,
u7869,JOE,M,m532,state and main,,,,,
u7867,DOUG,M,m532,state and main,,,,,
u7871,MAUDE,?,m532,state and main,,,,,
u7857,BARTENDER,?,m532,state and main,,,,,
u7866,DOC WILSON,?,m532,state and main,,,,,
u7858,BELLHOP,?,m532,state and main,,,,,
u7859,BILL,?,m532,state and main,,,,,
u7870,MARTY,M,m532,state and main,,,,,
u7877,WALT,M,m532,state and main,,,,,
u7860,BOB,M,m532,state and main,,,,,
u7868,FIRST A.D.,?,m532,state and main,,,,,
u7863,CLAIRE,F,m532,state and main,,,,,
u7862,CARLA,?,m532,state and main,,,,,
u7864,CLERK,?,m532,state and main,,,,,
u7865,COSTUME DESIGNER,?,m532,state and main,,,,,
u7872,MAYOR,?,m532,state and main,,,,,
u7874,SHERRY,?,m532,state and main,,,,,
u7873,MORRIS,?,m532,state and main,,,,,
u7875,SPUD,?,m532,state and main,,,,,
u7876,UBERTO,?,m532,state and main,,,,,
u7878,ANNABELLE,F,m533,stepmom,,,,,
u7879,BEN,M,m533,stepmom,,,,,
u7883,JACKIE,F,m533,stepmom,,,,,
u7885,RACHEL,F,m533,stepmom,,,,,
u7884,LUKE,M,m533,stepmom,,,,,
u7880,COOPER,?,m533,stepmom,,,,,
u7881,DR. SWEIKERT,?,m533,stepmom,,,,,
u7882,DUNCAN,?,m533,stepmom,,,,,
u7886,STACY,?,m533,stepmom,,,,,
u7893,MARTY,?,m534,storytelling,,,,,
u7887,BRADY,?,m534,storytelling,,,,,
u7898,SCOOBY,M,m534,storytelling,,,,,
u7891,FERN,?,m534,storytelling,,,,,
u7888,CONAN,?,m534,storytelling,,,,,
u7889,CONSUELO,F,m534,storytelling,,,,,
u7894,MIKEY,M,m534,storytelling,,,,,
u7900,TOBY,M,m534,storytelling,,,,,
u7890,EDITOR,F,m534,storytelling,,,,,
u7901,VI,F,m534,storytelling,,,,,
u7892,MARCUS,M,m534,storytelling,,,,,
u7895,MR SCOTT,M,m534,storytelling,,,,,
u7896,MR. DEMARCO,?,m534,storytelling,,,,,
u7897,PAM,F,m534,storytelling,,,,,
u7899,STANLEY,?,m534,storytelling,,,,,
u7908,RICHTER,?,m535,stranglehold,,,,,
u7902,ALONZO,?,m535,stranglehold,,,,,
u7903,BURNS,?,m535,stranglehold,,,,,
u7905,FILMORE,?,m535,stranglehold,,,,,
u7904,COOPER,?,m535,stranglehold,,,,,
u7907,OLO,?,m535,stranglehold,,,,,
u7906,MYERS,?,m535,stranglehold,,,,,
u7909,SEN. FILMORE,?,m535,stranglehold,,,,,
u7912,WHITE,?,m535,stranglehold,,,,,
u7910,SMITTY,?,m535,stranglehold,,,,,
u7911,STOCKTON,?,m535,stranglehold,,,,,
u7928,PRESIDENT MUFFLEY,M,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7913,AMBASSADOR DE SADE,?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7921,GENERAL SCHMUCK,M,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7927,MAJOR MANDRAKE,M,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7914,"COLONEL ""BAT"" GUANO",?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7915,COLONEL GUANO,?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7916,COLONEL PUNTRICH,?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7929,SWITCHBOARD OPERATOR,?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7917,"GENERAL ""BUCK"" SCHMUCK",?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7918,GENERAL FACEMAN,?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7919,GENERAL JACK D. RIPPER,M,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7920,GENERAL RIPPER,M,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7926,MAJOR KONG,M,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7922,LT. BALLMUFF,?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7923,LT. QUIFFER,?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7925,LT. ZOGG,M,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7924,LT. TOEJAM,?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7930,VON KLUTZ,?,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,,,,,
u7936,JEFF,M,m537,suburbia,,,,,
u7931,BEE-BEE,F,m537,suburbia,,,,,
u7940,SOOZE,F,m537,suburbia,,,,,
u7932,BUFF,M,m537,suburbia,,,,,
u7942,TIM,M,m537,suburbia,,,,,
u7934,ERICA,F,m537,suburbia,,,,,
u7937,NAZEER,M,m537,suburbia,,,,,
u7938,PONY,M,m537,suburbia,,,,,
u7933,CHIP,?,m537,suburbia,,,,,
u7935,GARY,?,m537,suburbia,,,,,
u7939,SCUFF,?,m537,suburbia,,,,,
u7941,SOOZE'S MOM,?,m537,suburbia,,,,,
u7950,KANSAS,F,m538,sugar & spice,,,,,
u7943,CLEO,?,m538,sugar & spice,,,,,
u7952,LUCY,F,m538,sugar & spice,,,,,
u7944,DIANE,F,m538,sugar & spice,,,,,
u7949,JACK,M,m538,sugar & spice,,,,,
u7951,LOAN OFFICER,?,m538,sugar & spice,,,,,
u7945,DIM SUM CHARLIE,?,m538,sugar & spice,,,,,
u7947,HANK,?,m538,sugar & spice,,,,,
u7948,HANNAH,?,m538,sugar & spice,,,,,
u7946,GRANDMOTHER,?,m538,sugar & spice,,,,,
u7953,MRS. HILL,F,m538,sugar & spice,,,,,
u7958,DEMILLE,?,m539,sunset blvd.,,,,,
u7954,1ST ASSISTANT,?,m539,sunset blvd.,,,,,
u7959,GILLIS,M,m539,sunset blvd.,,,,,
u7955,ARTIE,M,m539,sunset blvd.,,,,,
u7956,BETTY,F,m539,sunset blvd.,,,,,
u7966,SHELDRAKE,?,m539,sunset blvd.,,,,,
u7965,NORMA,F,m539,sunset blvd.,,,,,
u7957,DE MILLE,?,m539,sunset blvd.,,,,,
u7962,MAX,M,m539,sunset blvd.,,,,,
u7964,NO. 1,?,m539,sunset blvd.,,,,,
u7963,MORINO,?,m539,sunset blvd.,,,,,
u7960,HEAD OF HOMICIDE,?,m539,sunset blvd.,,,,,
u7961,HOLMBY HILLS CAPTAIN,?,m539,sunset blvd.,,,,,
u7980,ZALTAR,M,m540,supergirl,,,,,
u7967,ALURA,?,m540,supergirl,,,,,
u7978,SELENA,F,m540,supergirl,,,,,
u7968,BIANCA,F,m540,supergirl,,,,,
u7969,ELDERLY MAN,?,m540,supergirl,,,,,
u7979,SUPERGIRL,F,m540,supergirl,,,,,
u7970,ETHAN,M,m540,supergirl,,,,,
u7975,LUCY,F,m540,supergirl,,,,,
u7971,GEORGE,?,m540,supergirl,,,,,
u7972,JIMMY,?,m540,supergirl,,,,,
u7974,LINDA,F,m540,supergirl,,,,,
u7973,KARA,?,m540,supergirl,,,,,
u7981,ZOR-EL,?,m540,supergirl,,,,,
u7976,MR. DANVERS,?,m540,supergirl,,,,,
u7977,NIGEL,M,m540,supergirl,,,,,
u7982,BRAD,?,m541,superman iii,,,,,
u7986,GUS,M,m541,superman iii,,,,,
u7983,CLARK,M,m541,superman iii,,,,,
u7988,LANA,F,m541,superman iii,,,,,
u7992,PERRY,?,m541,superman iii,,,,,
u7993,RICKY,?,m541,superman iii,,,,,
u7989,LOIS,?,m541,superman iii,,,,,
u7987,JIMMY,?,m541,superman iii,,,,,
u7984,CLERK,?,m541,superman iii,,,,,
u7985,FRED,?,m541,superman iii,,,,,
u7994,ROSS,M,m541,superman iii,,,,,
u7996,SUPERMAN,?,m541,superman iii,,,,,
u7997,VERA,F,m541,superman iii,,,,,
u7990,LORELEI,?,m541,superman iii,,,,,
u7991,MISS HENDERSON,?,m541,superman iii,,,,,
u7995,SIMPSON,?,m541,superman iii,,,,,
u7998,CLARK,M,m542,superman ii,,,,,
